idImpianto;Gestore;Bandiera;Tipo Impianto;Nome Impianto;Indirizzo;Comune;Provincia;Latitudine;Longitudine;descCarburante
12272;MENEGHINI FULVIO;Agip Eni;Altro;ENI;VIA S.GIOVANNI  36045;LONIGO;VI;4.54E+15;1.14E+16;Gasolio
12272;MENEGHINI FULVIO;Agip Eni;Altro;ENI;VIA S.GIOVANNI  36045;LONIGO;VI;4.54E+15;1.14E+16;Blue Super
12272;MENEGHINI FULVIO;Agip Eni;Altro;ENI;VIA S.GIOVANNI  36045;LONIGO;VI;4.54E+15;1.14E+16;Blue Super
12272;MENEGHINI FULVIO;Agip Eni;Altro;ENI;VIA S.GIOVANNI  36045;LONIGO;VI;4.54E+15;1.14E+16;Blue Diesel
12272;MENEGHINI FULVIO;Agip Eni;Altro;ENI;VIA S.GIOVANNI  36045;LONIGO;VI;4.54E+15;1.14E+16;Blue Diesel
12283;FIAMMENGO SILVIO;Total Erg;Altro;Total Erg;VIA MOLINETTO 215 31030;BORSO DEL GRAPPA;TV;4.58E+16;1.18E+16;Benzina
12283;FIAMMENGO SILVIO;Total Erg;Altro;Total Erg;VIA MOLINETTO 215 31030;BORSO DEL GRAPPA;TV;4.58E+16;1.18E+16;Benzina
12283;FIAMMENGO SILVIO;Total Erg;Altro;Total Erg;VIA MOLINETTO 215 31030;BORSO DEL GRAPPA;TV;4.58E+16;1.18E+16;Gasolio
12283;FIAMMENGO SILVIO;Total Erg;Altro;Total Erg;VIA MOLINETTO 215 31030;BORSO DEL GRAPPA;TV;4.58E+16;1.18E+16;Gasolio
12283;FIAMMENGO SILVIO;Total Erg;Altro;Total Erg;VIA MOLINETTO 215 31030;BORSO DEL GRAPPA;TV;4.58E+16;1.18E+16;Excellium Diesel
12283;FIAMMENGO SILVIO;Total Erg;Altro;Total Erg;VIA MOLINETTO 215 31030;BORSO DEL GRAPPA;TV;4.58E+16;1.18E+16;Excellium Diesel
12284;F.LLI VIANELLO S.R.L.;Pompe Bianche;Altro;Staz.VIOIL Pieve d'Alpago (BL);VIA CATISANA 34 32015;PIEVE D'ALPAGO;BL;4.62E+16;1.24E+16;Benzina
12284;F.LLI VIANELLO S.R.L.;Pompe Bianche;Altro;Staz.VIOIL Pieve d'Alpago (BL);VIA CATISANA 34 32015;PIEVE D'ALPAGO;BL;4.62E+16;1.24E+16;Gasolio
12302;CENTRO C.P. DI PASINI GRAZIANO E C. S.N.C.;Esso;Altro;centro c.p.;CORSO MILANO 78/A 37138;VERONA;VR;4.54E+15;1.10E+16;Benzina
12302;CENTRO C.P. DI PASINI GRAZIANO E C. S.N.C.;Esso;Altro;centro c.p.;CORSO MILANO 78/A 37138;VERONA;VR;4.54E+15;1.10E+16;Benzina
12302;CENTRO C.P. DI PASINI GRAZIANO E C. S.N.C.;Esso;Altro;centro c.p.;CORSO MILANO 78/A 37138;VERONA;VR;4.54E+15;1.10E+16;Gasolio
12302;CENTRO C.P. DI PASINI GRAZIANO E C. S.N.C.;Esso;Altro;centro c.p.;CORSO MILANO 78/A 37138;VERONA;VR;4.54E+15;1.10E+16;Gasolio
12302;CENTRO C.P. DI PASINI GRAZIANO E C. S.N.C.;Esso;Altro;centro c.p.;CORSO MILANO 78/A 37138;VERONA;VR;4.54E+15;1.10E+16;Gasolio Premium
12302;CENTRO C.P. DI PASINI GRAZIANO E C. S.N.C.;Esso;Altro;centro c.p.;CORSO MILANO 78/A 37138;VERONA;VR;4.54E+15;1.10E+16;Gasolio Premium
12305;RI.MA. CARBURANTI S.N.C. DI FRAMARIN MARCO E BOTTENE MATTEO;Agip Eni;Altro;RI.MA. carburanti snc;VIA DEI MEDICI 22 36100;VICENZA;VI;4.56E+15;1.15E+15;Benzina
12305;RI.MA. CARBURANTI S.N.C. DI FRAMARIN MARCO E BOTTENE MATTEO;Agip Eni;Altro;RI.MA. carburanti snc;VIA DEI MEDICI 22 36100;VICENZA;VI;4.56E+15;1.15E+15;Gasolio
12305;RI.MA. CARBURANTI S.N.C. DI FRAMARIN MARCO E BOTTENE MATTEO;Agip Eni;Altro;RI.MA. carburanti snc;VIA DEI MEDICI 22 36100;VICENZA;VI;4.56E+15;1.15E+15;Blue Super
12305;RI.MA. CARBURANTI S.N.C. DI FRAMARIN MARCO E BOTTENE MATTEO;Agip Eni;Altro;RI.MA. carburanti snc;VIA DEI MEDICI 22 36100;VICENZA;VI;4.56E+15;1.15E+15;Blue Diesel
12350;MASOLA S.N.C. DI MASOLA MATTEO E MIRKO;Pompe Bianche;Altro;Stazione di Servizio LORO - San Pietro Viminario;VIA SEMITECOLA 27/A 35020;SAN PIETRO VIMINARIO;PD;4.52E+16;1.18E+16;Benzina
12350;MASOLA S.N.C. DI MASOLA MATTEO E MIRKO;Pompe Bianche;Altro;Stazione di Servizio LORO - San Pietro Viminario;VIA SEMITECOLA 27/A 35020;SAN PIETRO VIMINARIO;PD;4.52E+16;1.18E+16;Gasolio
12350;MASOLA S.N.C. DI MASOLA MATTEO E MIRKO;Pompe Bianche;Altro;Stazione di Servizio LORO - San Pietro Viminario;VIA SEMITECOLA 27/A 35020;SAN PIETRO VIMINARIO;PD;4.52E+16;1.18E+16;GPL
12353;A.F. PETROLI S.P.A.;AF Petroli;Altro;A.F. PETROLI;VIA ROMA 2 35010;CADONEGHE;PD;4.55E+16;1.19E+16;Benzina
12353;A.F. PETROLI S.P.A.;AF Petroli;Altro;A.F. PETROLI;VIA ROMA 2 35010;CADONEGHE;PD;4.55E+16;1.19E+16;Benzina
12353;A.F. PETROLI S.P.A.;AF Petroli;Altro;A.F. PETROLI;VIA ROMA 2 35010;CADONEGHE;PD;4.55E+16;1.19E+16;Gasolio
12353;A.F. PETROLI S.P.A.;AF Petroli;Altro;A.F. PETROLI;VIA ROMA 2 35010;CADONEGHE;PD;4.55E+16;1.19E+16;Gasolio
12353;A.F. PETROLI S.P.A.;AF Petroli;Altro;A.F. PETROLI;VIA ROMA 2 35010;CADONEGHE;PD;4.55E+16;1.19E+16;GPL
12360;A.F. PETROLI S.P.A.;AF Petroli;Altro;A.F. PETROLI;VIA PO 34 35135;PADOVA;PD;4.54E+15;1.19E+15;Benzina
12360;A.F. PETROLI S.P.A.;AF Petroli;Altro;A.F. PETROLI;VIA PO 34 35135;PADOVA;PD;4.54E+15;1.19E+15;Benzina
12360;A.F. PETROLI S.P.A.;AF Petroli;Altro;A.F. PETROLI;VIA PO 34 35135;PADOVA;PD;4.54E+15;1.19E+15;Gasolio
12360;A.F. PETROLI S.P.A.;AF Petroli;Altro;A.F. PETROLI;VIA PO 34 35135;PADOVA;PD;4.54E+15;1.19E+15;Gasolio
12363;A.F. PETROLI S.P.A.;AF Petroli;Altro;A.F. PETROLI;VIA GUIZZA 367 35125;PADOVA;PD;4.54E+16;1.19E+16;Benzina
12363;A.F. PETROLI S.P.A.;AF Petroli;Altro;A.F. PETROLI;VIA GUIZZA 367 35125;PADOVA;PD;4.54E+16;1.19E+16;Benzina
12363;A.F. PETROLI S.P.A.;AF Petroli;Altro;A.F. PETROLI;VIA GUIZZA 367 35125;PADOVA;PD;4.54E+16;1.19E+16;Gasolio
12363;A.F. PETROLI S.P.A.;AF Petroli;Altro;A.F. PETROLI;VIA GUIZZA 367 35125;PADOVA;PD;4.54E+16;1.19E+16;Gasolio
12364;A.F. PETROLI S.P.A.;AF Petroli;Altro;A.F. PETROLI;VIA BIBANO 11 35030;RUBANO;PD;4.54E+15;1.18E+15;Benzina
12364;A.F. PETROLI S.P.A.;AF Petroli;Altro;A.F. PETROLI;VIA BIBANO 11 35030;RUBANO;PD;4.54E+15;1.18E+15;Benzina
12364;A.F. PETROLI S.P.A.;AF Petroli;Altro;A.F. PETROLI;VIA BIBANO 11 35030;RUBANO;PD;4.54E+15;1.18E+15;Gasolio
12364;A.F. PETROLI S.P.A.;AF Petroli;Altro;A.F. PETROLI;VIA BIBANO 11 35030;RUBANO;PD;4.54E+15;1.18E+15;Gasolio
12364;A.F. PETROLI S.P.A.;AF Petroli;Altro;A.F. PETROLI;VIA BIBANO 11 35030;RUBANO;PD;4.54E+15;1.18E+15;GPL
12368;A.F. PETROLI S.P.A.;AF Petroli;Altro;A.F. PETROLI;VIA VITTORIO EMANUELE II S.N.C. 35020;SAONARA;PD;4.54E+16;1.20E+16;Benzina
12368;A.F. PETROLI S.P.A.;AF Petroli;Altro;A.F. PETROLI;VIA VITTORIO EMANUELE II S.N.C. 35020;SAONARA;PD;4.54E+16;1.20E+16;Benzina
12368;A.F. PETROLI S.P.A.;AF Petroli;Altro;A.F. PETROLI;VIA VITTORIO EMANUELE II S.N.C. 35020;SAONARA;PD;4.54E+16;1.20E+16;Gasolio
12368;A.F. PETROLI S.P.A.;AF Petroli;Altro;A.F. PETROLI;VIA VITTORIO EMANUELE II S.N.C. 35020;SAONARA;PD;4.54E+16;1.20E+16;Gasolio
12368;A.F. PETROLI S.P.A.;AF Petroli;Altro;A.F. PETROLI;VIA VITTORIO EMANUELE II S.N.C. 35020;SAONARA;PD;4.54E+16;1.20E+16;Metano
12368;A.F. PETROLI S.P.A.;AF Petroli;Altro;A.F. PETROLI;VIA VITTORIO EMANUELE II S.N.C. 35020;SAONARA;PD;4.54E+16;1.20E+16;GPL
12377;A.F. PETROLI S.P.A.;AF Petroli;Altro;A.F. PETROLI;VIA MARCONI 1 35010;VIGODARZERE;PD;4.55E+15;1.19E+15;Benzina
12377;A.F. PETROLI S.P.A.;AF Petroli;Altro;A.F. PETROLI;VIA MARCONI 1 35010;VIGODARZERE;PD;4.55E+15;1.19E+15;Benzina
12377;A.F. PETROLI S.P.A.;AF Petroli;Altro;A.F. PETROLI;VIA MARCONI 1 35010;VIGODARZERE;PD;4.55E+15;1.19E+15;Gasolio
12377;A.F. PETROLI S.P.A.;AF Petroli;Altro;A.F. PETROLI;VIA MARCONI 1 35010;VIGODARZERE;PD;4.55E+15;1.19E+15;Gasolio
12377;A.F. PETROLI S.P.A.;AF Petroli;Altro;A.F. PETROLI;VIA MARCONI 1 35010;VIGODARZERE;PD;4.55E+15;1.19E+15;GPL
12440;VISONA' S.A.S. DI FABRIS DENI E C.;Pompe Bianche;Altro;Staz. F.lli Vianello S.r.l. Schio (VI) via Pio X 44;VIA PIO X 44 36015;SCHIO;VI;4.57E+15;1.14E+16;Benzina
12440;VISONA' S.A.S. DI FABRIS DENI E C.;Pompe Bianche;Altro;Staz. F.lli Vianello S.r.l. Schio (VI) via Pio X 44;VIA PIO X 44 36015;SCHIO;VI;4.57E+15;1.14E+16;Benzina
12440;VISONA' S.A.S. DI FABRIS DENI E C.;Pompe Bianche;Altro;Staz. F.lli Vianello S.r.l. Schio (VI) via Pio X 44;VIA PIO X 44 36015;SCHIO;VI;4.57E+15;1.14E+16;Gasolio
12440;VISONA' S.A.S. DI FABRIS DENI E C.;Pompe Bianche;Altro;Staz. F.lli Vianello S.r.l. Schio (VI) via Pio X 44;VIA PIO X 44 36015;SCHIO;VI;4.57E+15;1.14E+16;Gasolio
12464;M.C. DI MODOLO DANIELE & C. SAS;Esso;Altro;M.C. S.a.s.;VIALE ITALIA 327 31015;CONEGLIANO;TV;4.59E+15;1.23E+16;Benzina
12464;M.C. DI MODOLO DANIELE & C. SAS;Esso;Altro;M.C. S.a.s.;VIALE ITALIA 327 31015;CONEGLIANO;TV;4.59E+15;1.23E+16;Gasolio
12464;M.C. DI MODOLO DANIELE & C. SAS;Esso;Altro;M.C. S.a.s.;VIALE ITALIA 327 31015;CONEGLIANO;TV;4.59E+15;1.23E+16;Gasolio Premium
12476;BALLARIN LEONARDO & C. S.A.S.;Repsol;Altro;REPSOL 8502;VIA ARGINE PO 8 45014;PORTO VIRO;RO;4.50E+15;1.22E+16;Benzina
12476;BALLARIN LEONARDO & C. S.A.S.;Repsol;Altro;REPSOL 8502;VIA ARGINE PO 8 45014;PORTO VIRO;RO;4.50E+15;1.22E+16;Benzina
12476;BALLARIN LEONARDO & C. S.A.S.;Repsol;Altro;REPSOL 8502;VIA ARGINE PO 8 45014;PORTO VIRO;RO;4.50E+15;1.22E+16;Gasolio
12476;BALLARIN LEONARDO & C. S.A.S.;Repsol;Altro;REPSOL 8502;VIA ARGINE PO 8 45014;PORTO VIRO;RO;4.50E+15;1.22E+16;Gasolio
12476;BALLARIN LEONARDO & C. S.A.S.;Repsol;Altro;REPSOL 8502;VIA ARGINE PO 8 45014;PORTO VIRO;RO;4.50E+15;1.22E+16;GPL
12477;VALERIO CLAUDIO;Agip Eni;Altro;stazione rifornimento agip;VIA XX SETTEMBRE  37055;RONCO ALL'ADIGE;VR;4.53E+15;1.12E+16;Benzina
12477;VALERIO CLAUDIO;Agip Eni;Altro;stazione rifornimento agip;VIA XX SETTEMBRE  37055;RONCO ALL'ADIGE;VR;4.53E+15;1.12E+16;Gasolio
12477;VALERIO CLAUDIO;Agip Eni;Altro;stazione rifornimento agip;VIA XX SETTEMBRE  37055;RONCO ALL'ADIGE;VR;4.53E+15;1.12E+16;Blue Diesel
12482;BUSSINELLO S.R.L.;Pompe Bianche;Altro;Impianto Verona Petroli - Montanara;VIA MONTANARA 37 37030;COLOGNOLA AI COLLI;VR;4.54E+15;1.12E+16;Benzina
12482;BUSSINELLO S.R.L.;Pompe Bianche;Altro;Impianto Verona Petroli - Montanara;VIA MONTANARA 37 37030;COLOGNOLA AI COLLI;VR;4.54E+15;1.12E+16;Benzina
12482;BUSSINELLO S.R.L.;Pompe Bianche;Altro;Impianto Verona Petroli - Montanara;VIA MONTANARA 37 37030;COLOGNOLA AI COLLI;VR;4.54E+15;1.12E+16;Gasolio
12482;BUSSINELLO S.R.L.;Pompe Bianche;Altro;Impianto Verona Petroli - Montanara;VIA MONTANARA 37 37030;COLOGNOLA AI COLLI;VR;4.54E+15;1.12E+16;Gasolio
12482;BUSSINELLO S.R.L.;Pompe Bianche;Altro;Impianto Verona Petroli - Montanara;VIA MONTANARA 37 37030;COLOGNOLA AI COLLI;VR;4.54E+15;1.12E+16;GPL
12482;BUSSINELLO S.R.L.;Pompe Bianche;Altro;Impianto Verona Petroli - Montanara;VIA MONTANARA 37 37030;COLOGNOLA AI COLLI;VR;4.54E+15;1.12E+16;Gasolio speciale
12482;BUSSINELLO S.R.L.;Pompe Bianche;Altro;Impianto Verona Petroli - Montanara;VIA MONTANARA 37 37030;COLOGNOLA AI COLLI;VR;4.54E+15;1.12E+16;Gasolio speciale
12483;BUSSINELLO S.R.L.;Esso;Altro;Stazione di Servizio Esso Bussinello SRL;VIA COLOMBA 44 37030;COLOGNOLA AI COLLI;VR;4.54E+15;1.12E+14;Benzina
12483;BUSSINELLO S.R.L.;Esso;Altro;Stazione di Servizio Esso Bussinello SRL;VIA COLOMBA 44 37030;COLOGNOLA AI COLLI;VR;4.54E+15;1.12E+14;Benzina
12483;BUSSINELLO S.R.L.;Esso;Altro;Stazione di Servizio Esso Bussinello SRL;VIA COLOMBA 44 37030;COLOGNOLA AI COLLI;VR;4.54E+15;1.12E+14;Gasolio
12483;BUSSINELLO S.R.L.;Esso;Altro;Stazione di Servizio Esso Bussinello SRL;VIA COLOMBA 44 37030;COLOGNOLA AI COLLI;VR;4.54E+15;1.12E+14;Gasolio
12483;BUSSINELLO S.R.L.;Esso;Altro;Stazione di Servizio Esso Bussinello SRL;VIA COLOMBA 44 37030;COLOGNOLA AI COLLI;VR;4.54E+15;1.12E+14;Gasolio Premium
12483;BUSSINELLO S.R.L.;Esso;Altro;Stazione di Servizio Esso Bussinello SRL;VIA COLOMBA 44 37030;COLOGNOLA AI COLLI;VR;4.54E+15;1.12E+14;Gasolio Premium
12487;BUSSINELLO S.R.L.;Pompe Bianche;Altro;Impianto Verona Petroli - Colombo;VIA COLOMBO 103/A 37138;VERONA;VR;4.54E+14;1.10E+16;Benzina
12487;BUSSINELLO S.R.L.;Pompe Bianche;Altro;Impianto Verona Petroli - Colombo;VIA COLOMBO 103/A 37138;VERONA;VR;4.54E+14;1.10E+16;Benzina
12487;BUSSINELLO S.R.L.;Pompe Bianche;Altro;Impianto Verona Petroli - Colombo;VIA COLOMBO 103/A 37138;VERONA;VR;4.54E+14;1.10E+16;Gasolio
12487;BUSSINELLO S.R.L.;Pompe Bianche;Altro;Impianto Verona Petroli - Colombo;VIA COLOMBO 103/A 37138;VERONA;VR;4.54E+14;1.10E+16;Gasolio
12489;BUSSINELLO S.R.L.;Pompe Bianche;Altro;Impianto Verona Petroli - Nazionale;VIA NAZIONALE 11 37036;SAN MARTINO BUON ALBERGO;VR;4.54E+16;1.11E+16;Benzina
12489;BUSSINELLO S.R.L.;Pompe Bianche;Altro;Impianto Verona Petroli - Nazionale;VIA NAZIONALE 11 37036;SAN MARTINO BUON ALBERGO;VR;4.54E+16;1.11E+16;Benzina
12489;BUSSINELLO S.R.L.;Pompe Bianche;Altro;Impianto Verona Petroli - Nazionale;VIA NAZIONALE 11 37036;SAN MARTINO BUON ALBERGO;VR;4.54E+16;1.11E+16;Gasolio
12489;BUSSINELLO S.R.L.;Pompe Bianche;Altro;Impianto Verona Petroli - Nazionale;VIA NAZIONALE 11 37036;SAN MARTINO BUON ALBERGO;VR;4.54E+16;1.11E+16;Gasolio
12494;BUSSINELLO S.R.L.;Pompe Bianche;Altro;Impianto Verona Petroli - San Bonifacio;S.P. N.38 PORCILANA SN 37047;SAN BONIFACIO;VR;4.54E+13;1.13E+16;Benzina
12494;BUSSINELLO S.R.L.;Pompe Bianche;Altro;Impianto Verona Petroli - San Bonifacio;S.P. N.38 PORCILANA SN 37047;SAN BONIFACIO;VR;4.54E+13;1.13E+16;Benzina
12494;BUSSINELLO S.R.L.;Pompe Bianche;Altro;Impianto Verona Petroli - San Bonifacio;S.P. N.38 PORCILANA SN 37047;SAN BONIFACIO;VR;4.54E+13;1.13E+16;Gasolio
12494;BUSSINELLO S.R.L.;Pompe Bianche;Altro;Impianto Verona Petroli - San Bonifacio;S.P. N.38 PORCILANA SN 37047;SAN BONIFACIO;VR;4.54E+13;1.13E+16;Gasolio
12494;BUSSINELLO S.R.L.;Pompe Bianche;Altro;Impianto Verona Petroli - San Bonifacio;S.P. N.38 PORCILANA SN 37047;SAN BONIFACIO;VR;4.54E+13;1.13E+16;Gasolio speciale
12494;BUSSINELLO S.R.L.;Pompe Bianche;Altro;Impianto Verona Petroli - San Bonifacio;S.P. N.38 PORCILANA SN 37047;SAN BONIFACIO;VR;4.54E+13;1.13E+16;Gasolio speciale
12495;BUSSINELLO S.R.L.;Pompe Bianche;Altro;Impianto Verona Petroli - Preare;VIA PREARE 48/A 37124;VERONA;VR;4.55E+15;1.10E+16;Benzina
12495;BUSSINELLO S.R.L.;Pompe Bianche;Altro;Impianto Verona Petroli - Preare;VIA PREARE 48/A 37124;VERONA;VR;4.55E+15;1.10E+16;Benzina
12495;BUSSINELLO S.R.L.;Pompe Bianche;Altro;Impianto Verona Petroli - Preare;VIA PREARE 48/A 37124;VERONA;VR;4.55E+15;1.10E+16;Gasolio
12495;BUSSINELLO S.R.L.;Pompe Bianche;Altro;Impianto Verona Petroli - Preare;VIA PREARE 48/A 37124;VERONA;VR;4.55E+15;1.10E+16;Gasolio
12500;DUE ESSE CARBURANTI S.R.L.;Pompe Bianche;Altro;DUE ESSE CARBURANTI;VIA BARCHI  36040;TONEZZA DEL CIMONE;VI;4.59E+15;1.13E+16;Benzina
12500;DUE ESSE CARBURANTI S.R.L.;Pompe Bianche;Altro;DUE ESSE CARBURANTI;VIA BARCHI  36040;TONEZZA DEL CIMONE;VI;4.59E+15;1.13E+16;Benzina
12500;DUE ESSE CARBURANTI S.R.L.;Pompe Bianche;Altro;DUE ESSE CARBURANTI;VIA BARCHI  36040;TONEZZA DEL CIMONE;VI;4.59E+15;1.13E+16;Gasolio
12500;DUE ESSE CARBURANTI S.R.L.;Pompe Bianche;Altro;DUE ESSE CARBURANTI;VIA BARCHI  36040;TONEZZA DEL CIMONE;VI;4.59E+15;1.13E+16;Gasolio
12522;CORTESE ROBERTO E GIAMPIETRO S.N.C.;Agip Eni;Altro;CORTESE SNC;VIA FONDOVILLA 63 36010;CARRE';VI;4.57E+15;1.15E+16;Benzina
12522;CORTESE ROBERTO E GIAMPIETRO S.N.C.;Agip Eni;Altro;CORTESE SNC;VIA FONDOVILLA 63 36010;CARRE';VI;4.57E+15;1.15E+16;Benzina
12522;CORTESE ROBERTO E GIAMPIETRO S.N.C.;Agip Eni;Altro;CORTESE SNC;VIA FONDOVILLA 63 36010;CARRE';VI;4.57E+15;1.15E+16;Gasolio
12522;CORTESE ROBERTO E GIAMPIETRO S.N.C.;Agip Eni;Altro;CORTESE SNC;VIA FONDOVILLA 63 36010;CARRE';VI;4.57E+15;1.15E+16;Gasolio
12522;CORTESE ROBERTO E GIAMPIETRO S.N.C.;Agip Eni;Altro;CORTESE SNC;VIA FONDOVILLA 63 36010;CARRE';VI;4.57E+15;1.15E+16;Blue Diesel
12522;CORTESE ROBERTO E GIAMPIETRO S.N.C.;Agip Eni;Altro;CORTESE SNC;VIA FONDOVILLA 63 36010;CARRE';VI;4.57E+15;1.15E+16;Blue Diesel
12524;AUTOFFICINA VALLOTTO S.N.C. DI VALLOTTO CARLO E LUCA;Agip Eni;Strada Statale;AUTOFFICINA VALLOTTO S.N.C.;Statale 47 della Valsugana, Km. 32,900, dir. PADOVA 35013;CITTADELLA;PD;4.57E+15;1.18E+16;Benzina
12524;AUTOFFICINA VALLOTTO S.N.C. DI VALLOTTO CARLO E LUCA;Agip Eni;Strada Statale;AUTOFFICINA VALLOTTO S.N.C.;Statale 47 della Valsugana, Km. 32,900, dir. PADOVA 35013;CITTADELLA;PD;4.57E+15;1.18E+16;Gasolio
12524;AUTOFFICINA VALLOTTO S.N.C. DI VALLOTTO CARLO E LUCA;Agip Eni;Strada Statale;AUTOFFICINA VALLOTTO S.N.C.;Statale 47 della Valsugana, Km. 32,900, dir. PADOVA 35013;CITTADELLA;PD;4.57E+15;1.18E+16;Blue Diesel
12526;PERIN S.A.S. DI PERIN SERGIO & C.;Perin;Altro;NUOVA GASPARONA;VIA NUOVA GASPARONA 8 36064;MASON VICENTINO;VI;4.57E+15;1.16E+16;Benzina
12526;PERIN S.A.S. DI PERIN SERGIO & C.;Perin;Altro;NUOVA GASPARONA;VIA NUOVA GASPARONA 8 36064;MASON VICENTINO;VI;4.57E+15;1.16E+16;Benzina
12526;PERIN S.A.S. DI PERIN SERGIO & C.;Perin;Altro;NUOVA GASPARONA;VIA NUOVA GASPARONA 8 36064;MASON VICENTINO;VI;4.57E+15;1.16E+16;Gasolio
12526;PERIN S.A.S. DI PERIN SERGIO & C.;Perin;Altro;NUOVA GASPARONA;VIA NUOVA GASPARONA 8 36064;MASON VICENTINO;VI;4.57E+15;1.16E+16;Gasolio
12526;PERIN S.A.S. DI PERIN SERGIO & C.;Perin;Altro;NUOVA GASPARONA;VIA NUOVA GASPARONA 8 36064;MASON VICENTINO;VI;4.57E+15;1.16E+16;GPL
12526;PERIN S.A.S. DI PERIN SERGIO & C.;Perin;Altro;NUOVA GASPARONA;VIA NUOVA GASPARONA 8 36064;MASON VICENTINO;VI;4.57E+15;1.16E+16;Benzina Speciale
12526;PERIN S.A.S. DI PERIN SERGIO & C.;Perin;Altro;NUOVA GASPARONA;VIA NUOVA GASPARONA 8 36064;MASON VICENTINO;VI;4.57E+15;1.16E+16;Benzina Speciale
12526;PERIN S.A.S. DI PERIN SERGIO & C.;Perin;Altro;NUOVA GASPARONA;VIA NUOVA GASPARONA 8 36064;MASON VICENTINO;VI;4.57E+15;1.16E+16;Gasolio Speciale
12526;PERIN S.A.S. DI PERIN SERGIO & C.;Perin;Altro;NUOVA GASPARONA;VIA NUOVA GASPARONA 8 36064;MASON VICENTINO;VI;4.57E+15;1.16E+16;Gasolio Speciale
12528;PASQUALIN FRANCO;Costantin;Altro;COSTANTIN CARBONARA;VIA G. VERDI 11 35030;ROVOLON;PD;4.54E+15;1.16E+16;Benzina
12528;PASQUALIN FRANCO;Costantin;Altro;COSTANTIN CARBONARA;VIA G. VERDI 11 35030;ROVOLON;PD;4.54E+15;1.16E+16;Benzina
12528;PASQUALIN FRANCO;Costantin;Altro;COSTANTIN CARBONARA;VIA G. VERDI 11 35030;ROVOLON;PD;4.54E+15;1.16E+16;Gasolio
12528;PASQUALIN FRANCO;Costantin;Altro;COSTANTIN CARBONARA;VIA G. VERDI 11 35030;ROVOLON;PD;4.54E+15;1.16E+16;Gasolio
12533;PERIN S.A.S. DI PERIN SERGIO & C.;Perin;Altro;FARA;VIA GIUSEPPE VERDI 22 36030;FARA VICENTINO;VI;4.57E+14;1.15E+16;Benzina
12533;PERIN S.A.S. DI PERIN SERGIO & C.;Perin;Altro;FARA;VIA GIUSEPPE VERDI 22 36030;FARA VICENTINO;VI;4.57E+14;1.15E+16;Benzina
12533;PERIN S.A.S. DI PERIN SERGIO & C.;Perin;Altro;FARA;VIA GIUSEPPE VERDI 22 36030;FARA VICENTINO;VI;4.57E+14;1.15E+16;Gasolio
12533;PERIN S.A.S. DI PERIN SERGIO & C.;Perin;Altro;FARA;VIA GIUSEPPE VERDI 22 36030;FARA VICENTINO;VI;4.57E+14;1.15E+16;Gasolio
12536;PERIN S.A.S. DI PERIN SERGIO & C.;Perin;Altro;BREGANZE;VIA ROMA 1 36042;BREGANZE;VI;4.57E+14;1.16E+15;Benzina
12536;PERIN S.A.S. DI PERIN SERGIO & C.;Perin;Altro;BREGANZE;VIA ROMA 1 36042;BREGANZE;VI;4.57E+14;1.16E+15;Gasolio
12539;PERIN S.A.S. DI PERIN SERGIO & C.;Perin;Altro;MASON CENTRO; BRAGLIO 11 36064;MASON VICENTINO;VI;4.57E+15;1.16E+16;Benzina
12539;PERIN S.A.S. DI PERIN SERGIO & C.;Perin;Altro;MASON CENTRO; BRAGLIO 11 36064;MASON VICENTINO;VI;4.57E+15;1.16E+16;Benzina
12539;PERIN S.A.S. DI PERIN SERGIO & C.;Perin;Altro;MASON CENTRO; BRAGLIO 11 36064;MASON VICENTINO;VI;4.57E+15;1.16E+16;Gasolio
12539;PERIN S.A.S. DI PERIN SERGIO & C.;Perin;Altro;MASON CENTRO; BRAGLIO 11 36064;MASON VICENTINO;VI;4.57E+15;1.16E+16;Gasolio
12549;BERTONCIN MARIO;Costantin;Altro;COSTANTIN;VIA ESTE 73/A 35040;MASI;PD;4.51E+15;1.15E+16;Benzina
12549;BERTONCIN MARIO;Costantin;Altro;COSTANTIN;VIA ESTE 73/A 35040;MASI;PD;4.51E+15;1.15E+16;Gasolio
12549;BERTONCIN MARIO;Costantin;Altro;COSTANTIN;VIA ESTE 73/A 35040;MASI;PD;4.51E+15;1.15E+16;GPL
12561;TESO LORENA;Trivengas;Altro;TRIVENGAS;VIA FAUSTA 73 30020;ERACLEA;VE;4.56E+15;1.27E+16;Benzina
12561;TESO LORENA;Trivengas;Altro;TRIVENGAS;VIA FAUSTA 73 30020;ERACLEA;VE;4.56E+15;1.27E+16;Benzina
12561;TESO LORENA;Trivengas;Altro;TRIVENGAS;VIA FAUSTA 73 30020;ERACLEA;VE;4.56E+15;1.27E+16;Gasolio
12561;TESO LORENA;Trivengas;Altro;TRIVENGAS;VIA FAUSTA 73 30020;ERACLEA;VE;4.56E+15;1.27E+16;Gasolio
12561;TESO LORENA;Trivengas;Altro;TRIVENGAS;VIA FAUSTA 73 30020;ERACLEA;VE;4.56E+15;1.27E+16;GPL
12561;TESO LORENA;Trivengas;Altro;TRIVENGAS;VIA FAUSTA 73 30020;ERACLEA;VE;4.56E+15;1.27E+16;Gasolio Speciale
12561;TESO LORENA;Trivengas;Altro;TRIVENGAS;VIA FAUSTA 73 30020;ERACLEA;VE;4.56E+15;1.27E+16;Gasolio Speciale
